State_Name,SL_No,District_Name,Total_Projects_Outlay,ApprShare_Center,ApprShare_State,ApprShare_Beneficiary,Rof_Center,Rof_State,Rof_Beneficiary,Rof_Total,ExpReported_Center,ExpReported_State,ExpReported_Beneficiary,ExpReported_Total,PO_IHHL_BPL,PO_IHHL_APL,PO_IHHL_TOTAL,PO_SCW,PO_School_Toilets,PO_Anganwadi_Toilets,PO_RSM,PO_PC,PP_IHHL_BPL,PP_IHHL_APL,PP_IHHL_TOTAL,PP_SCW,PP_School_Toilets,PP_Anganwadi_Toilets,PP_RSM,PP_PC,BPL_Appr.(C+S+B),BPL_Exp.(C+S+B),BPL_(%)_age,School_Appr.(C+S+B),School_Exp.(C+S+B),School_(%)_age,Anganwadi_Appr.(C+S+B),Anganwadi_Exp.(C+S+B),Anganwadi_(%)_age,Sanitary_Complex_Appr.(C+S+B),Sanitary_Complex_Exp.(C+S+B),Sanitary_Complex_(%)_age,IHHL_BPL_Ach_SC,IHHL_BPL_Ach_ST,IHHL_BPL_Ach_General,IHHL_BPL_Ach_PH,IHHL_BPL_Ach_%_SC_ST,IHHL_APL_Ach_SC,IHHL_APL_Ach_ST,IHHL_APL_Ach_Small_Marginal_Farmers,IHHL_APL_Ach_Landless_Labourers,IHHL_APL_Ach_PH,IHHL_APL_Ach_Women_Headed_Households,Rural_Households,Census_2001_IHHL
HARYANA,3,FARIDABAD,885.66,569.78,206.76,109.12,1065.29,363.33,74.37,1502.99,832.52,344.60,74.02,1251.15,22254,83065,105319,76,310,640,5,1,27546,86078,113624,76,338,640,6,1,417.50,831.48,100.00,62.00,67.60,100.00,45.57,46.57,100.00,114.00,114.00,100,7382,0,16567,0,26.80,1564,0,1784,2559,36,351,60315,32781
HARYANA,4,FATEHABAD,1141.97,624.73,303.02,214.22,1092.77,462.19,171.66,1726.62,735.40,364.42,171.66,1271.48,25642,58681,84323,80,762,460,0,0,28227,58948,87175,65,841,523,6,1,463.12,666.13,100.00,194.40,202.30,100.00,31.69,32.60,100.00,127.50,94.50,74.12,18508,0,9076,0,65.57,1278,0,22,681,0,39,141266,46019
HARYANA,5,GURGAON,520.83,335.24,118.98,66.61,785.93,279.02,814.35,1879.30,516.63,213.65,79.28,809.55,10522,51888,62410,59,492,399,0,0,18201,55511,73712,59,554,421,1,0,140.45,427.78,100.00,98.40,120.10,100.00,24.28,16.81,69.23,97.50,115.50,100.00,3878,1,11369,182,21.31,391,0,750,69,0,6,88013,53862
HARYANA,6,HISAR,1576.33,1021.19,362.55,192.60,1651.20,637.43,144.92,2433.55,1482.53,562.98,145.32,2190.83,46463,101738,148201,65,805,391,0,0,52093,111124,163217,58,1342,572,9,0,803.70,1361.57,100.00,161.00,345.70,100.00,19.56,39.84,100.00,94.20,96.20,100.00,30179,1,21838,75,57.93,3923,0,2582,2801,0,80,221028,58862
HARYANA,7,JHAJJAR,891.50,591.44,201.20,98.86,1076.10,379.47,47.98,1503.55,922.47,369.49,40.34,1332.31,22014,72731,94745,67,160,655,0,0,24957,82858,107815,67,337,794,5,0,457.74,852.20,100.00,32.00,95.01,100.00,36.87,46.72,100.00,100.50,100.50,100,10249,1,14707,0,41.07,386,1,1663,350,0,265,134340,21036
HARYANA,8,JIND,2028.91,1129.18,546.04,353.69,1520.27,612.04,516.14,2648.45,978.54,441.21,272.83,1692.57,58000,120534,178534,82,233,448,0,0,58107,121585,179692,59,296,485,7,0,1401.12,1180.17,84.23,59.51,81.55,100.00,23.27,26.08,100.00,117.00,87.90,75.13,30132,2,27973,0,51.86,24110,1,6933,1425,663,596,187059,23244
HARYANA,9,KAITHAL,1295.20,639.22,343.34,312.64,1166.74,571.54,583.11,2321.39,857.87,399.00,291.10,1547.97,37046,46392,83438,83,253,8,0,0,38122,66432,104554,83,317,11,0,0,739.69,787.61,100.00,50.60,93.52,100.00,0.40,4.90,100.00,117.23,116.70,99.55,19321,0,18052,681,50.68,98,0,230,484,1,4,154438,29966
HARYANA,10,KARNAL,1254.24,702.55,328.62,223.07,1387.15,545.13,263.38,2195.66,887.69,412.72,253.85,1554.26,45973,126699,172672,76,970,582,0,0,49934,127600,177534,76,1124,640,5,0,573.12,833.46,100.00,253.10,296.15,100.00,37.44,42.08,100.00,114.00,114.00,100,22422,0,27512,44,44.90,1916,1,1957,4050,34,545,194003,46558
HARYANA,11,KURUKSHETRA,1248.57,694.64,338.67,215.26,1240.13,512.61,186.54,1939.28,750.79,369.56,174.08,1294.43,30598,67780,98378,100,563,465,0,0,31683,73623,105306,100,563,465,5,0,638.25,824.84,100.00,156.86,154.39,98.43,28.66,23.43,81.75,167.50,96.75,57.76,10030,0,21653,0,31.66,6797,0,0,4635,0,0,126220,31754
HARYANA,12,MAHENDRAGARH,625.34,394.20,139.20,91.94,1043.96,329.08,126.60,1499.64,605.89,211.56,92.16,909.61,17500,80000,97500,81,253,554,0,0,21591,84049,105640,81,253,554,1,0,302.69,571.34,100.00,50.60,50.60,100,27.70,27.70,100,121.50,121.50,100,9500,1,12090,0,44.00,254,0,1660,181,0,0,145235,20940
HARYANA,13,MEWAT,947.93,634.09,221.59,92.25,1248.33,415.37,216.80,1880.50,1035.78,406.64,219.06,1661.48,21875,99024,120899,50,497,185,0,0,22143,59904,82047,50,571,195,6,0,504.97,1237.32,100.00,99.40,125.45,100.00,9.25,10.05,100.00,75.00,75.00,100,4543,0,17600,0,20.52,165,0,2136,825,0,30,137261,34064
HARYANA,14,PALWAL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15461,48021,63482,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0,0,0,0,0,0,,
HARYANA,15,PANCHKULA,397.79,257.66,92.07,48.06,487.19,171.62,34.22,693.02,478.67,189.99,34.12,702.79,8760,18801,27561,58,126,68,0,0,10715,25283,35998,58,197,195,3,0,156.34,453.15,100.00,25.20,48.15,100.00,3.40,10.58,100.00,87.00,93.84,100.00,3281,0,7384,27,30.62,535,0,1348,806,0,183,42651,11832
HARYANA,16,PANIPAT,1016.81,489.84,263.53,263.44,856.45,412.08,260.85,1529.38,628.89,333.50,238.50,1200.89,28000,39720,67720,64,182,216,0,0,30550,43655,74205,64,293,341,10,1,554.96,722.95,100.00,36.40,73.49,100.00,10.80,15.68,100.00,111.81,104.97,93.88,15667,1,13908,52,51.29,499,0,1161,1983,26,248,114922,27729
HARYANA,17,REWARI,1156.72,763.99,272.43,120.30,1269.56,424.87,125.26,1819.69,708.83,271.99,118.63,1099.46,30000,66388,96388,50,694,0,0,0,28117,66672,94789,49,846,161,5,0,644.51,592.71,91.96,138.80,208.95,100.00,0.00,12.33,0.00,75.00,63.00,84.00,13857,0,14260,2,49.28,218,0,901,807,4,196,126261,27389
HARYANA,18,ROHTAK,751.85,479.10,168.23,104.52,805.68,284.17,57.65,1147.50,573.33,226.07,55.15,854.55,22171,79851,102022,79,156,17,0,0,25730,82779,108509,79,262,139,2,2,422.76,478.40,100.00,31.20,75.07,100.00,0.86,10.62,100.00,118.50,108.74,91.76,12884,0,12846,0,50.07,209,0,1123,939,1,9,115506,26309
HARYANA,19,SIRSA,1009.16,650.49,218.30,140.37,1353.26,640.29,330.65,2324.20,869.88,307.12,182.40,1359.40,35400,28111,63511,50,400,354,0,0,37734,30887,68621,50,555,762,4,0,515.87,750.76,100.00,80.00,134.82,100.00,17.70,49.88,100.00,75.00,73.76,98.35,26415,1,11267,0,70.01,1257,0,722,626,0,170,178789,93970
HARYANA,20,SONIPAT,1130.43,563.34,302.50,264.60,1143.76,598.61,690.16,2432.53,568.04,234.90,91.55,894.49,29808,94725,124533,50,100,368,5,0,37568,135243,172811,50,171,453,5,4,738.89,506.50,68.55,20.00,44.85,100.00,18.40,25.20,100.00,75.00,75.00,100,13300,12,24256,0,35.43,30425,1,112,166,1,22,180286,41480
HARYANA,21,YAMUNANAGAR,2253.64,1457.36,570.70,225.58,1733.40,637.12,215.13,2585.65,1187.22,503.21,203.49,1893.92,52539,84491,137030,50,1284,611,0,0,52750,91710,144460,55,1469,868,10,0,1147.33,1044.46,91.03,373.63,388.01,100.00,38.87,55.09,100.00,75.00,77.64,100.00,26692,0,26058,0,50.60,695,0,834,1264,2,74,133009,26112
HIMACHAL PRADESH,1,BILASPUR,1157.15,793.98,284.38,78.79,1091.53,239.14,55.21,1385.88,664.22,240.82,60.38,965.42,11931,38738,50669,100,957,500,6,0,15385,44389,59774,74,949,467,0,0,248.64,279.92,100.00,296.11,237.64,80.25,33.40,23.30,69.76,200.00,139.00,69.50,4035,816,10534,0,31.53,1703,452,3292,0,9,702,74661,21169
HIMACHAL PRADESH,2,CHAMBA,2367.96,1360.06,622.82,385.08,1541.80,544.48,80.01,2166.29,1307.02,408.63,94.31,1809.96,44429,31646,76075,50,1778,105,10,0,58696,43961,102657,97,1945,162,0,0,1359.33,588.73,43.31,519.51,745.50,100.00,5.26,8.13,100.00,100.00,156.18,100.00,17943,24810,15896,67,72.84,1099,1682,78,2,2,62,94574,15041
HIMACHAL PRADESH,3,HAMIRPUR,1281.89,888.67,316.82,76.40,1258.13,296.45,68.05,1622.63,752.99,275.66,80.58,1109.23,11593,45592,57185,60,1400,900,3,0,12488,48069,60557,52,1156,698,1,0,289.43,429.77,100.00,433.00,295.77,68.31,60.56,36.57,60.39,120.00,108.01,90.01,3835,40,8612,15,31.03,677,15,352,5,4,325,97893,28398
HIMACHAL PRADESH,4,KANGRA,4345.77,3087.38,1063.16,195.23,3062.48,849.72,8.36,3920.56,2120.54,624.55,11.98,2757.07,45000,159201,204201,116,4000,4200,4,0,62356,269640,331996,64,2862,3958,1,0,1289.79,1108.94,85.98,1362.96,974.76,71.52,375.00,68.90,18.37,232.02,71.52,30.82,15137,2696,44523,0,28.60,620,305,2460,33,2,1090,316419,70611
HIMACHAL PRADESH,5,KINNAUR,301.07,207.89,76.88,16.30,296.21,58.13,6.90,361.24,113.94,41.99,8.30,164.23,1560,13383,14943,65,350,226,1,0,1664,13565,15229,33,272,78,0,0,42.08,24.40,57.98,84.43,40.27,47.70,20.96,8.30,39.60,62.50,46.14,73.82,873,791,0,0,100.00,132,169,0,0,1,0,19535,7582
HIMACHAL PRADESH,6,KULLU,1145.97,776.61,296.66,72.70,1165.32,279.45,30.11,1474.88,660.76,258.74,34.26,953.76,9989,41986,51975,150,1150,956,2,0,10182,47687,57869,148,1150,942,0,0,256.18,330.80,100.00,324.51,280.85,86.55,75.61,12.39,16.39,300.00,221.24,73.75,4603,164,5397,18,46.82,780,18,658,14,1,136,84501,16182
HIMACHAL PRADESH,7,LAHAUL & SPITI,154.05,103.22,41.47,9.36,174.30,23.07,0.00,197.37,57.47,22.58,0.47,80.52,2413,3049,5462,4,263,112,1,0,2428,3051,5479,6,263,112,6,0,71.89,1.00,1.39,58.16,11.95,20.55,5.70,2.10,36.84,0.80,44.21,100.00,540,1888,0,0,100.00,0,2,0,0,0,0,6695,5425
HIMACHAL PRADESH,8,MANDI,2287.10,1359.93,627.46,299.71,2011.78,627.46,268.90,2908.13,1363.44,623.59,273.15,2260.18,34407,117797,152204,100,3409,224,10,0,34586,118146,152732,158,3589,132,5,0,721.89,751.13,100.00,861.34,852.53,98.98,17.76,13.00,73.20,200.00,199.16,99.58,13736,768,19847,0,41.94,154,9,24,2,1,11,204051,46112
HIMACHAL PRADESH,9,SHIMLA,1864.86,1293.65,452.59,118.62,1784.10,452.59,129.74,2366.43,1218.25,442.06,120.26,1780.57,23874,53231,77105,70,2489,923,10,0,27011,59005,86016,70,2516,840,0,0,546.91,557.78,100.00,634.89,634.89,100,58.06,47.10,81.12,140.00,140.00,100,12725,16,14270,0,47.17,999,11,2005,3,0,300,130864,27624
HIMACHAL PRADESH,10,SIRMAUR,2707.19,1875.30,686.50,145.39,1938.41,541.79,65.29,2545.49,1341.54,506.77,84.68,1933.00,13753,44978,58731,264,2804,223,6,0,13671,72850,86521,77,2018,223,6,2,359.79,455.78,100.00,1026.99,874.72,85.17,21.32,20.45,95.92,463.20,222.50,48.04,4972,305,8394,29,38.60,1167,50,1797,27,11,291,84317,16831
HIMACHAL PRADESH,11,SOLAN,1265.26,845.41,339.09,80.76,1159.89,257.53,122.14,1539.56,568.40,215.66,63.13,847.19,10858,38230,49088,225,1288,1244,4,0,11167,39192,50359,223,1288,1244,1,0,230.58,267.64,100.00,380.26,257.26,67.65,101.42,29.90,29.48,375.00,120.66,32.18,5079,1425,4663,0,58.24,94,14,108,0,6,31,97237,26150
HIMACHAL PRADESH,12,UNA,754.28,526.30,189.50,38.48,986.73,189.50,115.12,1291.35,482.52,197.82,45.98,726.32,8360,44752,53112,25,850,695,2,0,8649,45869,54518,25,850,695,5,0,220.60,282.81,100.00,277.67,244.92,88.21,60.26,34.75,57.67,50.00,50.00,100,2981,137,5531,0,36.05,10280,8907,708,1,2,145,99791,23077
JAMMU & KASHMIR,1,ANANTNAG,3493.37,2440.13,763.10,290.14,1425.64,398.64,1343.81,3168.10,1418.90,384.06,247.36,2050.31,75476,18061,93537,50,1315,75,3,0,66817,21269,88086,50,1315,9,0,0,2330.61,1659.47,71.20,265.03,262.39,99.00,7.12,0.45,6.32,100.00,89.32,89.32,0,0,66817,0,0.00,0,0,0,0,0,0,109465,63834
JAMMU & KASHMIR,2,BANDIPORA,962.47,670.15,234.65,57.67,303.21,137.70,174.77,615.68,292.40,74.56,7.15,374.12,13100,31466,44566,10,360,10,10,0,8085,132,8217,9,164,0,0,0,524.00,309.92,59.15,138.60,41.14,29.68,1.00,0.00,0.00,20.00,13.45,67.25,0,1058,7000,27,13.09,0,50,45,0,4,0,47620,15488
JAMMU & KASHMIR,3,BARAMULLA,3299.59,2327.66,737.86,234.07,1280.80,308.90,176.44,1766.14,1182.50,307.26,171.80,1661.56,68290,64211,132501,52,1164,22,8,0,35558,18302,53860,49,1164,2,0,0,2443.26,1289.90,52.79,244.27,240.98,98.65,2.20,0.20,9.09,75.41,65.62,87.02,0,7493,28065,0,21.07,0,0,0,0,0,0,119791,91281
JAMMU & KASHMIR,4,BUDGAM,2463.41,1733.42,563.73,166.26,1032.54,295.51,133.04,1461.09,944.83,288.32,130.46,1363.62,47801,24580,72381,77,1296,37,6,0,25179,8857,34036,77,1205,6,0,0,1740.14,931.14,53.51,327.10,263.58,80.58,3.42,0.25,7.31,105.39,61.89,58.72,0,2084,23095,0,8.28,0,0,0,0,0,0,86083,55364
JAMMU & KASHMIR,5,DODA,4129.34,2917.00,986.64,225.70,1692.34,391.40,283.24,2366.98,1520.60,357.58,161.21,2039.39,73029,25779,98808,50,4033,23,10,4,44075,10131,54206,100,2827,20,0,0,2302.03,1197.48,52.02,1174.76,691.58,58.87,1.32,0.72,54.55,100.00,22.29,22.29,1702,1909,11676,0,8.19,0,0,0,0,0,0,72580,14150
JAMMU & KASHMIR,6,JAMMU,3159.33,2207.31,748.84,203.18,1391.32,397.06,165.75,1954.13,1340.28,369.05,157.72,1867.05,50950,113373,164323,50,2607,36,6,0,19208,31451,50659,50,2165,36,2,0,1900.56,1046.41,55.06,664.03,467.39,70.39,2.96,2.90,97.97,75.00,100.00,100.00,0,0,0,0,0.00,0,0,0,0,0,0,155851,43876
JAMMU & KASHMIR,7,KARGIL,1246.20,859.82,326.40,59.98,363.73,92.53,29.65,485.91,353.72,91.56,29.63,474.91,8475,0,8475,55,1545,10,5,0,4558,1200,5758,31,708,1,0,0,307.50,156.88,51.02,578.17,254.19,43.96,1.00,0.10,10.0,101.00,43.02,42.59,0,4558,0,0,100.00,0,0,0,0,0,0,15442,14156
JAMMU & KASHMIR,8,KATHUA,1392.82,975.68,323.78,93.36,842.42,217.55,931.15,1991.12,740.24,201.25,103.70,1045.19,25978,64408,90386,60,1049,33,7,0,11126,28594,39720,56,1049,11,1,0,864.80,653.99,75.62,243.66,250.82,100.00,3.32,0.83,25.00,14.49,97.19,100.00,5068,801,5113,90,52.75,1932,297,2939,0,71,417,100283,13439
JAMMU & KASHMIR,9,KISHTWAR,1691.36,1201.39,421.02,68.95,283.84,78.00,11.41,373.25,206.52,77.36,11.41,295.29,22318,0,22318,10,1285,0,0,0,7413,0,7413,9,525,0,0,0,892.72,225.48,25.26,494.73,51.84,10.48,0.00,0.00,0.00,20.00,8.38,41.90,0,0,0,0,0.00,0,0,0,0,0,0,41968,4699
JAMMU & KASHMIR,10,KULGAM,746.48,519.56,180.68,46.24,330.55,139.14,137.74,607.43,383.39,116.25,15.36,515.00,11568,27306,38874,10,286,15,0,0,7568,5000,12568,10,236,15,0,0,432.72,403.49,93.25,110.11,37.01,33.61,1.52,0.20,13.16,20.00,37.67,100.00,0,3490,3000,0,46.12,0,813,460,175,110,0,56316,25068
JAMMU & KASHMIR,11,KUPWARA,2923.92,2049.74,700.41,173.77,1215.74,278.97,107.30,1602.01,944.37,278.97,106.58,1329.92,58068,18208,76276,50,2359,105,6,0,32191,4915,37106,47,1721,13,2,0,1730.79,738.64,42.68,710.82,494.00,69.50,9.92,0.70,7.06,100.00,66.03,66.03,0,2100,30021,70,6.52,0,0,0,0,0,0,96737,40894
JAMMU & KASHMIR,12,LEH (LADAKH),849.48,551.34,221.30,76.84,326.57,120.40,26.99,473.96,271.18,114.32,26.59,412.09,6090,0,6090,250,351,400,3,0,5762,0,5762,243,356,132,0,0,176.81,126.24,71.40,86.11,88.54,100.00,39.70,13.49,33.98,431.60,151.28,35.05,0,5762,0,0,100.00,0,0,0,0,0,0,14590,14757
JAMMU & KASHMIR,13,POONCH,2111.59,1462.47,493.81,155.31,881.76,338.40,159.98,1380.14,876.21,332.75,152.69,1361.65,37764,27507,65271,82,1560,51,6,0,22373,14762,37135,90,1296,6,0,0,1225.99,886.05,72.27,443.17,304.68,68.75,5.12,0.80,15.62,107.33,102.70,95.69,0,0,0,0,0.00,0,0,0,0,0,0,81670,14037
JAMMU & KASHMIR,14,PULWAMA,2187.01,1526.80,510.68,149.53,763.82,346.56,204.40,1314.78,571.72,311.16,204.40,1087.28,41902,13141,55043,64,1384,48,6,0,17015,10769,27784,64,1249,7,4,0,1374.31,557.69,40.58,351.17,301.57,85.88,4.50,0.33,7.33,102.80,114.51,100.00,0,240,16775,0,1.41,0,0,0,0,0,0,71063,50861
JAMMU & KASHMIR,15,RAJAURI,1921.22,1338.65,448.22,134.35,885.48,921.09,51.49,1858.06,712.88,921.09,51.11,1685.08,37507,223960,261467,12,1241,5,2,0,11347,16098,27445,12,1231,6,1,0,1370.61,1282.99,93.61,294.08,310.34,100.00,0.52,0.50,96.15,24.00,33.10,100.00,180,2237,1737,7,21.30,0,0,0,0,0,0,117183,12543
JAMMU & KASHMIR,16,RAMBAN,1346.71,929.89,347.29,69.53,296.68,67.98,27.24,391.90,262.43,67.98,27.24,357.65,15926,6850,22776,34,1014,25,4,0,4085,0,4085,20,370,2,0,0,637.04,180.27,28.30,390.39,119.12,30.51,2.52,0.90,35.71,68.00,34.63,50.93,0,0,0,0,0.00,0,0,0,0,0,0,52261,1027
JAMMU & KASHMIR,17,REASI,1553.66,1081.75,385.04,86.87,518.09,117.09,61.62,696.80,495.92,117.09,61.62,674.64,21500,0,21500,10,854,50,4,0,7341,297,7638,13,484,8,0,0,860.00,422.41,49.12,328.79,192.42,58.52,5.00,0.80,16.00,20.00,29.15,100.00,0,0,0,0,0.00,0,0,0,0,0,0,49914,1907
JAMMU & KASHMIR,18,SAMBA,571.14,397.25,135.62,38.27,155.47,112.57,33.77,301.81,134.76,106.95,31.88,273.59,9849,0,9849,10,70,20,0,0,1559,1998,3557,10,45,7,0,0,393.96,195.82,49.71,26.96,17.48,64.84,2.00,0.20,10.0,20.00,49.42,100.00,0,0,0,0,0.00,0,0,0,0,0,0,53197,6948
JAMMU & KASHMIR,19,SHOPIAN,682.30,472.07,168.72,41.51,238.38,141.90,42.90,423.19,219.87,123.63,31.20,374.71,10196,0,10196,10,300,10,2,0,5030,342,5372,18,105,0,1,0,407.84,296.03,72.58,115.50,33.18,28.73,1.00,0.00,0.00,20.00,18.32,91.60,0,159,2012,0,3.16,0,0,0,0,0,0,39486,16770
JAMMU & KASHMIR,20,SRINAGAR,964.02,673.02,220.89,70.11,288.87,221.09,40.25,550.21,321.76,192.93,39.75,554.45,18434,64408,82842,78,274,70,4,0,11212,18487,29699,84,196,6,4,0,638.49,365.39,57.23,84.77,68.68,81.02,7.00,0.30,4.29,105.61,71.81,68.00,0,3333,7876,3,29.73,0,95,563,0,6,83,2690,31921
JAMMU & KASHMIR,21,UDHAMPUR,2903.32,2038.97,709.68,154.67,1155.47,366.01,123.32,1644.80,844.48,366.01,116.64,1327.13,48850,44474,93324,56,2930,25,7,0,19176,8338,27514,46,2101,22,0,0,1634.92,701.38,42.90,843.89,480.06,56.89,1.56,1.66,100.00,103.00,105.72,100.00,4202,1894,13054,26,31.79,2690,2933,2300,40,161,214,77104,24321
JHARKHAND,1,BOKARO,4433.20,2956.30,1099.63,377.27,874.29,911.06,71.61,1856.96,549.03,365.83,70.35,985.21,104627,102176,206803,40,1814,249,8,0,35138,6010,41148,6,1814,249,14,14,3209.57,471.77,14.70,397.00,375.45,94.57,16.33,9.89,60.56,80.00,7.04,8.80,7677,6308,20947,144,39.80,5,5,0,0,0,0,204021,12820
JHARKHAND,2,CHATRA,3978.16,2661.34,977.35,339.47,1186.40,1027.34,98.00,2311.74,1440.38,590.99,96.55,2127.92,98223,25280,123503,50,1134,526,10,0,61545,5845,67390,19,1155,242,16,16,2900.72,1591.75,54.87,246.60,234.29,95.01,36.77,7.14,19.42,100.00,38.57,38.57,20945,4081,36494,25,40.66,1251,34,4351,2,0,204,170239,7071
JHARKHAND,3,DEOGHAR,2228.74,1444.93,516.18,267.63,1179.83,614.69,22.42,1816.94,1209.54,534.90,70.00,1814.44,75153,88207,163360,50,464,1057,10,0,75153,28230,103383,1,469,869,0,15,1551.40,1492.48,96.20,92.80,135.51,100.00,72.60,4.14,5.70,100.00,2.40,2.40,12401,9045,49826,0,28.54,391,400,3501,4,7,7,214896,7150
JHARKHAND,4,DHANBAD,4399.71,2963.46,1099.78,336.47,1140.87,984.44,73.02,2198.34,806.09,321.04,88.39,1215.52,104672,89302,193974,62,2820,73,10,0,49058,18120,67178,24,2820,102,0,12,3083.87,535.20,17.35,601.66,450.78,74.92,11.46,30.00,100.00,102.40,11.95,11.67,9213,4745,34999,101,28.45,78,11,1439,244,4,21,207157,38746
JHARKHAND,5,DUMKA,5592.60,3530.00,1366.71,695.89,2666.00,1328.25,534.76,4529.00,2269.92,949.85,480.57,3700.33,148732,42024,190756,50,2926,202,10,0,131529,14502,146031,4,2954,202,72,73,3498.14,2572.19,73.53,603.50,577.82,95.74,10.10,11.57,100.00,100.00,6.00,6.00,12413,44614,72653,0,43.36,0,2,796,0,0,0,255926,12928
JHARKHAND,6,GARHWA,3784.05,2528.86,908.41,346.78,1840.91,913.71,81.52,2836.14,973.55,543.84,14.91,1532.30,95558,69177,164735,50,1303,714,10,0,59258,3423,62681,26,1381,82,20,25,2581.68,1075.19,41.65,261.96,271.36,100.00,55.14,2.60,4.72,100.02,22.68,22.68,115,235,3741,0,0.59,20,0,202,0,0,0,241497,5351
JHARKHAND,7,GIRIDIH,6792.67,4554.06,1679.11,559.50,1765.28,1449.75,109.30,3324.33,1305.28,448.85,64.06,1818.19,155100,44190,199290,50,2472,1762,10,0,68344,7367,75711,11,2630,368,1,13,4711.07,862.21,18.30,590.70,635.25,100.00,130.46,24.65,18.89,100.00,24.95,24.95,85,118,444,0,0.30,37,12,1165,1,0,15,356247,14667
JHARKHAND,8,GODDA,3461.16,2265.64,855.32,340.20,1241.78,642.33,961.38,2845.49,1371.18,616.96,274.54,2262.68,95732,114088,209820,50,1612,315,10,0,50008,8735,58743,35,1612,248,13,14,2623.77,1820.49,69.38,322.40,247.20,76.67,20.77,0.05,0.24,100.00,70.00,70.0,5004,11936,32943,57,33.87,194,402,1318,260,10,47,239500,12393
JHARKHAND,9,GUMLA,3331.13,2231.77,798.28,301.08,1297.06,567.11,146.06,2010.23,931.31,333.31,147.40,1412.03,97098,101793,198891,50,1190,307,10,0,56297,9132,65429,4,1190,307,19,19,2420.70,904.79,37.38,238.00,237.82,99.92,16.56,37.00,100.00,100.00,7.50,7.50,7634,32589,16074,0,71.45,52,536,66,1,1,3,176770,8770
JHARKHAND,10,HAZARIBAGH,4693.70,3072.09,1137.90,483.71,1785.42,1131.64,461.18,3378.24,1934.27,948.21,211.37,3093.85,140453,71402,211855,105,1563,169,15,0,106464,19500,125964,33,1568,169,15,45,3352.46,2377.83,70.93,382.66,463.32,100.00,17.11,21.36,100.00,210.00,9.63,4.59,10494,7801,86359,21,17.18,974,342,3945,0,5,51,252871,25506
JHARKHAND,11,JAMTARA,2541.97,1682.30,621.33,238.34,652.52,539.51,16.20,1208.23,555.36,462.48,28.43,1046.27,68040,62374,130414,50,626,620,10,0,46368,4380,50748,2,626,223,0,10,1884.73,700.55,37.17,125.20,195.51,100.00,47.36,9.00,19.00,100.00,3.66,3.66,6674,7307,12397,10,30.15,1,0,33,0,0,0,135540,1412
JHARKHAND,12,KHUNTI,2549.88,1736.96,641.20,171.72,131.53,641.20,0.00,772.73,212.08,462.99,16.40,691.47,45773,11493,57266,12,1791,196,12,0,13356,6970,20326,1,1248,177,2,0,1489.84,484.45,32.52,470.56,71.60,15.22,14.48,9.05,62.50,24.00,12.00,50.0,2835,7751,2770,0,79.26,646,4723,865,0,0,21,93762,291
JHARKHAND,13,KODERMA,1713.47,1145.65,416.75,151.07,461.04,385.05,35.33,881.42,283.27,117.94,36.28,437.49,39950,37106,77056,50,472,440,10,0,21452,525,21977,0,504,320,4,12,1103.37,256.92,23.29,104.76,94.64,90.34,27.70,17.36,62.67,100.00,0.00,0.00,3268,1969,16101,0,24.41,2,0,14,0,0,0,90207,4691
JHARKHAND,14,LATEHAR,3543.85,2373.11,867.59,303.15,1714.57,642.09,32.68,2389.34,1537.22,602.42,39.06,2178.70,79635,14552,94187,50,2058,649,16,0,67748,5567,73315,29,2058,649,0,40,2222.31,1586.02,71.37,411.60,269.77,65.54,49.65,7.65,15.41,100.00,62.38,62.38,20367,27183,20198,0,70.19,21,270,92,1,0,29,122902,639
JHARKHAND,15,LOHARDAGA,869.92,577.02,199.91,92.99,510.84,214.91,31.00,756.75,660.68,173.44,27.34,861.45,22626,25229,47855,50,626,307,10,0,23313,19797,43110,10,626,307,0,6,344.36,526.36,100.00,125.20,125.20,100,20.88,23.22,100.00,100.00,36.95,36.95,896,14760,7657,0,67.16,3,0,252,1,1,30,80295,3358
JHARKHAND,16,PAKUR,2527.91,1695.61,608.00,224.30,1402.17,775.69,4.22,2182.08,1218.52,528.35,8.76,1755.63,72250,29077,101327,50,1601,685,10,0,65476,7167,72643,0,1601,406,0,52,1636.38,1059.18,64.73,320.20,321.45,100.00,50.19,21.19,42.22,100.00,0.00,0.00,7292,19926,38258,0,41.57,8,64,0,0,0,0,167362,4551
JHARKHAND,17,PALAMU,3577.28,2382.22,854.31,340.75,1745.69,811.39,97.45,2654.53,1526.54,818.10,99.78,2444.42,91152,138623,229775,50,1927,99,10,0,70119,16667,86786,8,1928,99,13,13,2269.07,1878.86,82.80,385.40,398.65,100.00,5.83,3.34,57.29,100.00,9.98,9.98,22384,9350,37846,0,45.26,3,0,31,3,1,22,316135,24841
