State_Name,SL_No,District_Name,Total_Projects_Outlay,ApprShare_Center,ApprShare_State,ApprShare_Beneficiary,Rof_Center,Rof_State,Rof_Beneficiary,Rof_Total,ExpReported_Center,ExpReported_State,ExpReported_Beneficiary,ExpReported_Total,PO_IHHL_BPL,PO_IHHL_APL,PO_IHHL_TOTAL,PO_SCW,PO_School_Toilets,PO_Anganwadi_Toilets,PO_RSM,PO_PC,PP_IHHL_BPL,PP_IHHL_APL,PP_IHHL_TOTAL,PP_SCW,PP_School_Toilets,PP_Anganwadi_Toilets,PP_RSM,PP_PC,BPL_Appr.(C+S+B),BPL_Exp.(C+S+B),BPL_(%)_age,School_Appr.(C+S+B),School_Exp.(C+S+B),School_(%)_age,Anganwadi_Appr.(C+S+B),Anganwadi_Exp.(C+S+B),Anganwadi_(%)_age,Sanitary_Complex_Appr.(C+S+B),Sanitary_Complex_Exp.(C+S+B),Sanitary_Complex_(%)_age,IHHL_Objective_BPL,IHHL_Objective_APL,IHHL_Objective_Total,IHHL_BPL_Ach_Total_BPL,IHHL_BPL_Ach_SC,IHHL_BPL_Ach_ST,IHHL_BPL_Ach_General,IHHL_BPL_Ach_PH,IHHL_BPL_Ach_%_SC_ST,IHHL_APL_Ach_Total_APL,IHHL_APL_Ach_SC,IHHL_APL_Ach_ST,IHHL_APL_Ach_Small_Marginal_Farmers,IHHL_APL_Ach_Landless_Labourers,IHHL_APL_Ach_PH,IHHL_APL_Ach_Women_Headed_Households,IHHL_Total
MADHYA PRADESH,33,RAISEN,3499.88,2338.82,842.56,318.50,2075.71,752.69,592.27,3420.67,1809.26,661.24,301.89,2772.39,88825,86117,174942,27,3000,869,10,0,102504,80927,183431,36,3274,876,10,0,1888.94,1665.38,88.16,680.40,602.02,88.48,43.46,7.05,16.22,40.50,67.31,100.00,88825,86117,174942,102504,23259,16627,62618,0,38.91,80927,0,0,0,0,0,0,183431
MADHYA PRADESH,34,RAJGARH,3854.44,2598.48,899.33,356.63,2322.07,852.12,2618.95,5793.14,2324.50,816.29,279.99,3420.78,94365,80166,174531,44,3206,244,10,0,115895,65793,181688,43,3622,244,33,0,1861.30,2246.23,100.00,683.66,755.87,100.00,12.20,26.43,100.00,66.00,51.80,78.48,94365,80166,174531,115895,33133,10101,72661,0,37.30,65793,0,0,0,0,0,0,181688
MADHYA PRADESH,35,RATLAM,2002.65,1344.58,458.73,199.34,1198.10,412.09,209.46,1819.65,1184.14,401.36,209.46,1794.95,51248,88719,139967,24,1392,158,5,1,64576,82418,146994,10,2029,158,11,2,1013.04,1379.99,100.00,280.50,216.96,77.35,8.41,7.59,90.25,48.00,19.88,41.42,51248,88719,139967,64576,15434,28369,20766,7,67.83,82418,0,0,0,0,0,0,146994
MADHYA PRADESH,36,REWA,7676.61,4560.04,2090.66,1025.91,4034.57,1664.90,1031.27,6730.74,3598.08,1566.81,1025.26,6190.15,121538,197742,319280,9,8902,2153,10,0,148126,121338,269464,18,6928,211,9,0,2882.54,4399.51,100.00,2571.50,1046.37,40.69,171.05,59.75,34.93,13.52,53.27,100.00,121538,197742,319280,148126,30722,25406,91998,127,37.89,121338,2269,1509,0,0,0,0,269464
MADHYA PRADESH,37,SAGAR,9087.00,5631.34,2370.70,1084.96,4902.12,1820.06,793.17,7515.35,2978.18,1171.40,394.74,4544.32,208079,137113,345192,22,3749,139,10,1,119612,90951,210563,22,5317,302,10,2,5872.94,2768.38,47.14,769.46,1096.10,100.00,6.96,9.25,100.00,43.00,44.95,100.00,208079,137113,345192,119612,37621,21480,60511,13,49.41,90951,0,0,0,0,0,0,210563
MADHYA PRADESH,38,SATNA,9696.16,5725.11,2541.41,1429.64,4998.51,1863.10,558.41,7420.02,4659.83,1650.91,505.37,6816.11,225199,119149,344348,66,3358,1845,7,1,173645,99949,273594,42,4966,1845,5,0,6720.16,5542.15,82.47,671.60,677.27,100.00,92.26,2.50,2.71,124.00,68.20,55.00,225199,119149,344348,173645,59497,45747,68401,5,60.61,99949,0,0,0,0,0,0,273594
MADHYA PRADESH,39,SEHORE,2183.91,1496.35,543.95,143.61,1286.75,354.84,130.33,1771.92,1611.62,352.32,124.84,2088.78,34355,86987,121342,4,3230,62,10,0,78288,72181,150469,4,2729,137,13,0,603.35,1629.59,100.00,959.36,287.15,29.93,3.10,3.40,100.00,6.01,10.16,100.00,34355,86987,121342,78288,15656,7828,54804,0,30.00,72181,0,0,0,0,0,0,150469
MADHYA PRADESH,40,SEONI,3824.66,2573.32,910.43,340.91,2283.17,749.23,792.80,3825.20,2187.05,749.23,269.58,3205.86,104769,122727,227496,10,2794,1718,4,0,93165,80782,173947,5,2780,890,22,0,1800.17,1893.80,100.00,739.86,972.33,100.00,111.72,31.61,28.29,20.00,7.24,36.20,104769,122727,227496,93165,9307,27919,55836,104,39.96,80782,278,739,883,272,23,122,173947
MADHYA PRADESH,41,SHAHDOL,3312.37,2221.07,776.12,315.18,1963.65,661.07,288.03,2912.75,1396.31,601.33,226.27,2223.91,84802,74157,158959,45,2500,878,8,1,86586,69472,156058,35,3669,849,14,1,1641.49,1487.06,90.59,585.50,479.96,81.97,48.38,23.60,48.78,90.00,51.98,57.76,84802,74157,158959,86586,9509,48921,28156,0,67.48,69472,68286,0,0,0,0,0,156058
MADHYA PRADESH,42,SHAJAPUR,3302.24,2250.05,807.00,245.19,1966.37,669.43,236.40,2872.20,1656.34,591.13,236.40,2483.88,65429,91295,156724,18,3259,313,7,1,75275,87092,162367,17,2100,288,8,1,1339.50,1705.28,100.00,948.36,470.83,49.65,17.88,14.42,80.65,27.00,29.00,100.00,65429,91295,156724,75275,33987,1058,40230,0,46.56,87092,1218,54,2007,275,13,50,162367
MADHYA PRADESH,43,SHEOPUR,1081.77,745.88,257.14,78.75,652.54,152.50,49.04,854.08,783.16,144.54,31.55,959.25,18198,63230,81428,10,1054,189,9,1,29121,44556,73677,9,964,189,2,1,422.37,711.32,100.00,274.10,126.57,46.18,13.30,10.40,78.20,16.00,13.02,81.38,18198,63230,81428,29121,9214,9257,10650,0,63.43,44556,0,0,0,0,0,0,73677
MADHYA PRADESH,44,SHIVPURI,3320.76,2229.87,829.76,261.13,1940.32,654.99,241.03,2836.34,1585.14,620.16,185.15,2390.46,65212,149252,214464,52,2814,148,7,1,46681,94876,141557,20,3594,148,3,0,1869.00,1267.27,67.80,656.26,841.94,100.00,7.40,6.03,81.49,103.00,83.39,80.96,65212,149252,214464,46681,15619,12184,18878,0,59.56,94876,1780,1545,2357,0,0,0,141557
MADHYA PRADESH,45,SIDHI,5118.91,3465.78,1179.46,473.67,2999.35,1127.72,278.42,4405.49,1620.00,719.64,267.75,2607.39,127045,68292,195337,20,1458,488,8,1,65042,53045,118087,9,2971,488,4,0,3605.37,1676.44,46.50,291.60,677.73,100.00,37.31,35.28,94.56,40.00,18.00,45.00,127045,68292,195337,65042,19792,23410,21840,65042,66.42,53045,818,765,643,647,329,256,118087
MADHYA PRADESH,46,SINGRAULI,3718.42,2429.16,976.07,313.19,1394.18,689.72,1299.44,3383.34,1264.25,606.76,0.00,1871.01,53722,98994,152716,7,1936,472,3,0,53722,39623,93345,7,2975,468,3,0,2029.71,1240.98,61.14,677.60,560.15,82.67,37.77,40.16,100.00,14.00,0.00,0.00,53722,98994,152716,53722,18756,19304,15603,0,70.85,39623,85,212,0,0,0,0,93345
MADHYA PRADESH,47,TIKAMGARH,4759.02,3281.72,1201.48,275.82,2808.40,717.59,188.85,3714.84,1798.42,637.17,184.32,2619.91,66866,97843,164709,30,5086,112,6,0,44242,42963,87205,5,3940,110,9,1,1828.18,1432.18,78.34,1616.60,984.03,60.87,7.22,5.82,80.61,60.00,29.52,49.20,66866,97843,164709,44242,16966,4648,22628,0,48.85,42963,0,0,0,0,0,0,87205
MADHYA PRADESH,48,UJJAIN,3878.22,2649.56,956.11,272.55,2311.65,792.31,542.21,3646.17,2037.37,677.29,253.36,2968.02,68225,166634,234859,50,3800,1006,10,0,77834,115548,193382,45,2843,1006,16,3,1551.69,1849.50,100.00,1108.90,545.43,49.19,50.30,15.86,31.53,75.00,60.53,80.71,68225,166634,234859,77834,28552,3789,45493,0,41.55,115548,215,16,145,80,33,32,193382
MADHYA PRADESH,49,UMARIA,2513.42,1714.93,618.92,179.57,1493.92,434.49,117.98,2046.39,1440.75,433.65,100.44,1974.84,40359,78621,118980,51,2303,300,9,1,54150,64522,118672,39,2471,326,2,1,1058.65,1224.06,100.00,623.50,547.63,87.83,17.99,22.17,100.00,76.50,58.40,76.34,40359,78621,118980,54150,6858,30202,17090,0,68.44,64522,0,0,0,0,0,0,118672
MADHYA PRADESH,50,VIDISHA,4602.03,3115.01,1120.89,366.13,2705.81,780.92,383.53,3870.26,2068.79,762.38,313.06,3144.23,96852,88789,185641,14,2940,145,6,1,82923,64789,147712,13,2741,145,12,0,2636.00,2209.66,83.83,763.36,686.51,89.93,7.47,4.90,65.60,21.00,16.80,80.0,96852,88789,185641,82923,21665,9170,51588,0,37.19,64789,150,65,1235,135,46,0,147712
MAHARASHTRA,1,AHMEDNAGAR,4545.41,2935.06,1064.81,545.54,2341.59,1186.81,193.90,3722.30,2347.83,967.52,192.29,3507.64,134247,304214,438461,50,2800,3646,14,0,132257,308866,441123,50,2800,3339,14,0,2492.85,1662.21,66.68,560.00,592.80,100.00,200.05,228.50,100.00,37.50,184.00,100.00,134247,304214,438461,132257,34078,29206,68971,2,47.85,308866,0,0,0,0,0,0,441123
MAHARASHTRA,2,AKOLA,2959.32,1970.82,712.04,276.46,938.04,942.72,42.98,1923.74,860.36,517.69,42.98,1421.03,81443,106045,187488,0,1547,1000,7,0,57262,66441,123703,3,1547,1000,14,5,2010.38,635.32,31.60,309.40,427.87,100.00,50.01,57.74,100.00,0.00,0.00,0.00,81443,106045,187488,57262,24120,7865,20452,290,55.86,66441,0,0,0,0,0,0,123703
MAHARASHTRA,3,AMRAVATI,5987.50,3961.39,1456.74,569.37,2871.04,1041.91,450.35,4363.30,1746.27,784.47,273.70,2804.44,176172,133894,310066,108,1587,1801,10,0,98551,78332,176883,67,1587,1664,11,2,4512.87,1681.13,37.25,317.40,338.64,100.00,94.20,85.04,90.28,118.80,128.80,100.00,176172,133894,310066,98551,22876,14830,60845,1,38.26,78332,12,7,74,15,1,3,176883
MAHARASHTRA,4,AURANGABAD,4819.50,3194.93,1160.90,463.67,2240.18,1192.08,522.25,3954.51,1548.99,802.20,249.68,2600.87,110190,174106,284296,154,1787,1810,10,0,61316,120965,182281,170,1787,1810,20,0,2950.45,1190.95,40.37,357.40,354.55,99.20,98.11,100.46,100.00,109.34,99.00,90.54,110190,174106,284296,61316,13790,7353,40173,61316,34.48,120965,0,0,0,0,0,0,182281
MAHARASHTRA,5,BEED,4189.63,2776.51,1029.33,383.79,1881.64,981.03,221.59,3084.26,1747.63,769.55,193.25,2710.43,90500,385000,475500,53,3154,1614,10,0,57839,108520,166359,143,3154,2108,45,0,2438.12,1407.41,57.73,630.80,568.11,90.06,83.38,155.15,100.00,78.97,153.40,100.00,90500,385000,475500,57839,11849,573,45039,378,21.48,108520,0,0,0,0,0,0,166359
MAHARASHTRA,6,BHANDARA,3128.96,2041.92,731.40,355.64,1498.05,706.90,217.67,2422.62,1268.49,511.27,134.82,1914.58,93065,39555,132620,45,1347,1081,5,2,81711,63626,145337,45,1347,1081,10,2,1912.77,1245.98,65.14,269.40,262.51,97.44,57.00,49.16,86.25,54.00,54.00,100,93065,39555,132620,81711,15709,5415,60587,2,25.85,63626,60,24,398,111,5,63,145337
MAHARASHTRA,7,BULDHANA,5227.70,3487.91,1268.57,471.22,2544.43,882.27,218.01,3644.71,2024.87,804.94,200.45,3030.26,117275,208512,325787,70,2730,1833,28,0,71207,75313,146520,70,2730,2310,25,5,3212.33,1869.58,58.20,546.00,536.99,98.35,101.50,101.37,99.87,28.00,27.89,99.61,117275,208512,325787,71207,12790,1959,43885,100,20.71,75313,45,1,263,55,1,24,146520
MAHARASHTRA,8,CHANDRAPUR,4881.19,3124.09,1208.52,548.58,2214.06,1662.34,2389.80,6266.20,1840.59,788.37,360.86,2989.82,143479,148429,291908,66,2022,1833,25,0,113411,104391,217802,55,2022,1833,22,0,3335.48,2053.21,61.56,404.40,395.86,97.89,91.66,88.96,97.05,132.00,117.20,88.79,143479,148429,291908,113411,15908,20231,42347,0,31.87,104391,86,142,162,64,4,38,217802
MAHARASHTRA,9,DHULE,3871.14,2566.57,909.77,394.80,1744.71,674.27,108.65,2527.63,903.22,447.41,108.58,1459.21,106598,77574,184172,142,1473,1489,10,0,85866,71916,157782,142,1473,1793,96,4,2459.71,509.10,20.70,294.60,291.40,98.91,74.46,95.61,100.00,162.93,170.13,100.00,106598,77574,184172,85866,1519,6473,19804,0,9.31,71916,0,40,34,16,0,0,157782
MAHARASHTRA,10,GADCHIROLI,2352.55,1536.96,530.74,284.85,1272.49,869.30,38.07,2179.86,1444.12,471.49,13.77,1929.38,75900,53113,129013,54,1278,1321,9,3,75900,41992,117892,54,1278,1321,24,0,1381.10,1213.21,87.84,255.60,254.50,99.57,66.06,65.78,99.58,46.00,96.00,100.00,75900,53113,129013,75900,11385,26565,37950,0,50.00,41992,0,0,0,0,0,0,117892
MAHARASHTRA,11,GONDIA,3646.28,2349.39,833.34,463.55,1652.08,1059.12,75.01,2786.21,1752.83,627.10,60.17,2440.10,120714,59502,180216,175,1731,1298,6,2,114017,57341,171358,69,1731,1298,20,0,2060.54,1487.30,72.18,349.66,332.05,94.96,64.90,61.99,95.52,230.00,137.21,59.66,120714,59502,180216,114017,23243,18677,63059,0,36.77,57341,0,0,0,0,0,0,171358
MAHARASHTRA,12,HINGOLI,2699.49,1788.09,660.17,251.23,1408.34,724.28,183.44,2316.06,1559.64,453.31,153.06,2166.01,52157,146643,198800,200,1797,910,9,1,47906,107418,155324,200,1797,910,9,1,1161.35,883.81,76.10,375.30,359.46,95.78,45.50,44.46,97.71,350.00,301.28,86.08,52157,146643,198800,47906,11185,5290,17518,0,34.39,107418,0,0,0,0,0,0,155324
MAHARASHTRA,13,JALGAON,9719.11,6355.42,2441.97,921.72,4337.86,1263.13,489.41,6090.40,3187.77,1147.87,488.76,4824.40,214260,304787,519047,725,3627,2618,15,0,131856,161505,293361,725,3627,2802,15,0,5667.10,1775.17,31.32,752.70,733.80,97.49,130.90,140.10,100.00,1420.00,1378.30,97.06,214260,304787,519047,131856,32414,31163,68279,0,48.22,161505,0,0,0,0,0,0,293361
MAHARASHTRA,14,JALNA,3125.27,2048.28,744.16,332.83,1537.24,849.09,243.95,2630.28,1242.01,466.95,243.95,1952.91,85470,139011,224481,124,2200,1550,8,0,83123,129699,212822,75,2200,1550,8,0,1802.37,828.79,45.98,440.00,466.44,100.00,85.94,75.86,88.27,92.29,106.36,100.00,85470,139011,224481,83123,15343,1530,58237,15,20.30,129699,14249,10,0,0,0,0,212822
MAHARASHTRA,15,KOLHAPUR,3203.50,2132.63,770.31,300.56,1663.54,668.99,177.07,2509.60,1364.87,628.70,177.07,2170.64,75993,322439,398432,985,2210,3167,10,0,60990,322439,383429,947,2510,3964,25,0,1354.27,625.10,46.16,442.00,442.00,100,158.36,223.20,100.00,359.16,291.34,81.12,75993,322439,398432,60990,24590,196,36204,0,40.64,322439,21,0,192,45,2,14,383429
MAHARASHTRA,16,LATUR,3531.81,2362.48,875.69,293.64,1690.04,376.56,55.86,2122.46,1277.96,376.56,50.61,1705.13,74260,200093,274353,115,2556,1017,8,2,47015,91342,138357,50,2556,1181,14,0,1889.30,573.21,30.34,567.30,513.44,90.51,60.59,70.23,100.00,230.00,105.60,45.91,74260,200093,274353,47015,13610,2322,29519,28,33.89,91342,0,0,0,0,0,0,138357
MAHARASHTRA,17,NAGPUR,3912.10,2591.91,970.29,349.90,1810.27,975.09,242.68,3028.04,1400.89,947.39,242.18,2590.46,67367,182311,249678,300,2219,1775,10,0,59551,148344,207895,190,2219,1649,67,13,1646.27,1264.02,76.78,541.30,541.30,100,101.78,91.65,90.05,600.00,352.00,58.67,67367,182311,249678,59551,13618,17888,27567,0,52.91,148344,0,0,0,0,0,0,207895
MAHARASHTRA,18,NANDED,4799.86,3202.91,1192.22,404.73,2419.23,1043.85,349.11,3812.19,2113.88,902.89,311.98,3328.75,101990,189813,291803,69,4432,2695,10,0,57016,98324,155340,19,4432,2695,16,0,2768.58,1805.76,65.22,886.40,785.65,88.63,134.76,134.75,99.99,72.45,31.36,43.29,101990,189813,291803,57016,12748,4102,24136,0,29.55,98324,0,0,0,0,0,0,155340
MAHARASHTRA,19,NANDURBAR,5686.32,3788.13,1409.23,488.96,2558.15,1253.50,240.13,4051.77,1796.03,877.60,229.21,2902.83,134118,79135,213253,132,2216,866,6,0,75415,30571,105986,77,2196,1211,6,0,3940.33,1775.62,45.06,518.20,493.42,95.22,46.30,148.79,100.00,232.02,121.16,52.22,134118,79135,213253,75415,5841,56235,13221,118,82.31,30571,0,0,0,0,0,0,105986
MAHARASHTRA,20,NASHIK,6872.10,4519.83,1657.58,694.69,2151.35,753.85,426.61,3331.81,1705.83,634.74,426.61,2767.18,202284,249900,452184,54,2072,3427,12,3,150249,193091,343340,41,2072,2073,31,0,4514.29,1895.80,42.00,414.40,344.68,83.18,212.03,107.24,50.58,51.21,50.75,99.10,202284,249900,452184,150249,17355,85889,44342,0,68.72,193091,0,0,0,0,0,0,343340
MAHARASHTRA,21,OSMANABAD,2001.79,1294.66,488.65,218.48,976.58,513.83,242.98,1733.39,828.72,405.17,125.67,1359.56,54312,144344,198656,57,1689,752,3,1,54327,88851,143178,30,1689,981,26,1,1141.98,534.50,46.80,337.80,337.80,100,37.61,55.92,100.00,46.74,45.92,98.25,54312,144344,198656,54327,16155,2536,35461,0,34.40,88851,0,0,0,0,0,0,143178
MAHARASHTRA,22,PARBHANI,2189.80,1439.62,537.77,212.41,903.75,421.91,88.42,1414.08,760.29,308.41,88.25,1156.95,53647,200093,253740,56,1540,863,6,3,46938,68024,114962,29,1540,1263,12,0,1381.85,494.08,35.75,308.00,310.06,100.00,43.16,79.66,100.00,44.80,46.14,100.00,53647,200093,253740,46938,11904,984,34050,0,27.46,68024,1,0,2,1,0,0,114962
MAHARASHTRA,23,PUNE,4835.64,3104.75,1232.22,498.67,2452.69,1270.51,310.81,4034.01,2476.54,1263.36,305.74,4045.64,97302,305917,403219,633,5684,2480,10,0,95236,302984,398220,323,5684,3680,46,1,1715.05,1241.11,72.37,1136.80,1136.80,100,124.00,275.48,100.00,613.00,651.56,100.00,97302,305917,403219,95236,15086,7756,60382,0,23.98,302984,0,0,0,0,0,0,398220
MAHARASHTRA,24,RAIGAD,6569.89,4337.97,1662.77,569.15,3357.00,1280.68,3526.42,8164.10,2947.92,1250.26,3525.71,7723.89,124656,183838,308494,500,4915,1931,10,0,98670,193764,292434,603,4915,2131,22,0,2672.46,2873.44,100.00,1338.20,1534.71,100.00,96.56,270.38,100.00,850.50,1638.48,100.00,124656,183838,308494,98670,4790,7878,86002,0,12.84,193764,2600,1822,0,0,0,0,292434
MAHARASHTRA,25,RATNAGIRI,3019.85,1835.73,734.49,449.63,1562.56,823.74,335.10,2721.40,1521.84,748.14,315.24,2585.22,95726,222099,317825,575,4167,1147,10,0,102182,161370,263552,541,4167,1812,9,0,1102.85,992.10,89.96,713.15,829.15,100.00,57.36,137.17,100.00,247.49,219.87,88.84,95726,222099,317825,102182,21889,1135,78672,0,22.53,161370,0,0,0,0,0,0,263552
MAHARASHTRA,26,SANGLI,4578.41,2954.82,1216.70,406.89,2300.93,787.94,186.50,3275.37,1802.97,770.11,186.50,2759.58,50210,199976,250186,900,3274,2151,10,0,41798,178451,220249,304,3274,2278,25,2,1250.75,1026.57,82.08,740.60,658.46,88.91,111.49,116.64,100.00,1534.80,414.35,27.00,50210,199976,250186,41798,7313,0,34368,0,17.50,178451,0,0,0,0,0,0,220249
MAHARASHTRA,27,SATARA,6239.22,4116.67,1581.12,541.43,3280.42,1224.93,249.20,4754.55,2947.53,1111.92,249.20,4308.64,83517,306199,389716,852,4419,3431,10,0,71963,299910,371873,852,4878,3650,49,0,1843.44,981.11,53.22,883.80,980.73,100.00,171.56,244.70,100.00,1704.00,821.97,48.24,83517,306199,389716,71963,4912,46,67005,0,6.89,299910,25,0,336,23,7,18,371873
MAHARASHTRA,28,SINDHUDURG,2084.95,1346.18,502.92,235.85,1160.12,502.92,342.40,2005.44,1156.45,477.20,342.40,1976.05,43874,73459,117333,460,2292,1050,3,1,43874,73459,117333,460,2292,1101,17,0,591.35,598.90,100.00,458.40,512.00,100.00,52.50,54.72,100.00,413.76,486.71,100.00,43874,73459,117333,43874,2983,53,40838,0,6.92,73459,0,0,0,0,0,0,117333
MAHARASHTRA,29,SOLAPUR,6243.25,4067.68,1535.61,639.96,2917.76,1074.55,259.39,4251.70,1885.69,687.23,220.67,2793.59,167757,291036,458793,52,4045,3378,9,1,116837,250626,367463,22,4045,3378,11,0,4137.63,1003.40,24.25,809.00,808.83,99.98,168.92,149.14,88.29,39.00,16.50,42.31,167757,291036,458793,116837,17250,5089,87886,0,19.12,250626,0,0,0,0,0,0,367463
MAHARASHTRA,30,THANE,7933.25,5278.51,1804.93,849.81,4219.98,1606.44,589.96,6416.38,3932.01,1421.73,586.75,5940.49,235922,299502,535424,300,4883,2616,10,3,225717,297341,523058,300,4883,2616,16,3,4466.08,3333.62,74.64,976.60,978.70,100.00,133.08,133.08,100,240.00,225.95,94.15,235922,299502,535424,225717,9145,152104,63640,844,71.44,297341,0,0,0,0,0,0,523058
MAHARASHTRA,31,WARDHA,2270.99,1509.48,521.24,240.27,1181.56,492.86,96.82,1771.24,1263.23,478.71,96.82,1838.76,63339,71069,134408,56,1298,852,6,2,59147,60918,120065,38,1298,852,10,6,1311.05,1039.59,79.29,259.60,259.04,99.78,42.60,42.85,100.00,24.64,29.90,100.00,63339,71069,134408,59147,9962,6175,43009,111,27.28,60918,0,0,0,0,0,0,120065
MAHARASHTRA,32,WASHIM,4337.69,2837.65,1098.04,402.00,1250.89,714.66,76.66,2042.21,915.30,626.60,64.25,1606.15,107896,97057,204953,50,1526,950,4,2,47561,47678,95239,38,1684,1075,4,0,3222.21,788.47,24.47,305.20,338.19,100.00,52.24,57.54,100.00,40.00,34.34,85.85,107896,97057,204953,47561,0,0,47561,0,0.00,47678,0,0,0,0,0,0,95239
MAHARASHTRA,33,YAVATMAL,7505.57,4912.82,1870.28,722.47,2321.92,1467.18,184.27,3973.37,2673.99,1145.89,183.56,4003.44,187799,206239,394038,98,2935,1724,16,0,87282,115424,202706,76,2935,1946,32,4,5428.60,2199.63,40.52,587.00,619.04,100.00,86.20,119.06,100.00,220.00,213.03,96.83,187799,206239,394038,87282,8602,11195,45057,0,22.68,115424,1051,1673,2286,1092,106,406,202706
MANIPUR,1,BISHNUPUR,669.20,467.84,150.91,50.45,446.46,115.05,19.51,581.02,364.85,115.05,19.51,499.41,12152,4850,17002,24,302,84,2,0,10580,4420,15000,24,302,84,0,3,388.86,353.40,90.88,68.17,57.77,84.74,7.40,4.50,60.81,48.00,62.60,100.00,12152,4850,17002,10580,308,90,10182,0,3.76,4420,20,0,0,0,0,0,15000
MANIPUR,2,CHANDEL,1099.64,770.00,253.21,76.43,657.49,96.00,36.00,789.49,443.01,95.36,36.00,574.37,17610,0,17610,50,434,182,5,0,13230,0,13230,45,434,182,0,0,639.40,362.94,56.76,106.04,75.00,70.73,15.70,8.00,50.96,100.00,63.63,63.63,17610,0,17610,13230,0,13230,0,0,100.00,0,0,0,0,0,0,0,13230
MANIPUR,3,CHURACHANDPUR,1986.26,1398.73,457.12,130.41,1201.60,110.00,57.00,1368.60,737.00,110.00,57.00,904.00,33864,3762,37626,50,676,190,7,0,16555,3762,20317,37,676,190,5,0,1299.01,526.62,40.54,200.50,124.69,62.19,15.26,41.33,100.00,99.79,79.39,79.56,33864,3762,37626,16555,35,16481,24,15,99.76,3762,0,0,0,0,0,0,20317
MANIPUR,4,IMPHAL EAST,1008.50,700.15,243.45,64.90,641.74,167.42,31.99,841.15,484.22,113.50,31.99,629.71,13189,12030,25219,50,804,119,3,0,12550,6415,18965,52,804,119,3,0,455.44,383.42,84.19,257.19,111.24,43.25,11.26,7.31,64.92,98.60,84.87,86.08,13189,12030,25219,12550,36,20,12494,0,0.45,6415,6,15,1500,50,0,0,18965
MANIPUR,5,IMPHAL WEST,942.21,656.51,209.11,76.59,598.93,129.35,12.44,740.72,283.00,107.68,12.44,403.12,20608,4405,25013,45,156,0,5,0,16024,3509,19533,40,156,0,6,0,715.60,245.37,34.29,27.04,35.00,100.00,0.00,0.00,0.00,73.35,62.53,85.25,20608,4405,25013,16024,89,153,15782,0,1.51,3509,0,0,0,0,0,0,19533
MANIPUR,6,SENAPATI,2509.77,1766.20,564.69,178.88,1468.05,146.00,57.39,1671.44,893.41,143.26,57.39,1094.05,47968,28392,76360,50,490,185,1,0,29332,13181,42513,26,490,185,0,0,1797.66,728.33,40.52,151.66,95.90,63.23,17.26,7.80,45.19,99.79,56.91,57.03,47968,28392,76360,29332,169,29163,0,0,100.00,13181,0,0,0,0,0,0,42513
MANIPUR,7,TAMENGLONG,883.84,617.51,204.61,61.72,565.04,96.00,42.30,703.34,436.18,96.00,42.30,574.49,13380,1486,14866,50,424,0,4,0,11968,1074,13042,40,424,0,0,0,471.94,353.75,74.96,108.11,70.96,65.64,0.00,0.00,0.00,99.79,93.46,93.66,13380,1486,14866,11968,0,11968,0,0,100.00,1074,0,0,0,0,0,0,13042
MANIPUR,8,THOUBAL,1351.23,954.19,303.18,93.86,872.35,135.88,521.85,1530.08,537.12,135.01,62.86,734.99,23264,5250,28514,42,395,42,3,0,18411,5250,23661,42,395,42,3,0,849.73,512.74,60.34,141.16,107.42,76.10,2.10,2.10,100,84.00,72.80,86.67,23264,5250,28514,18411,0,87,18324,0,0.47,5250,0,0,0,0,0,0,23661
MANIPUR,9,UKHRUL,823.38,577.60,193.22,52.56,493.95,49.13,2.99,546.07,157.48,30.33,2.99,190.80,12852,8192,21044,25,238,399,5,0,1297,8192,9489,2,238,399,0,0,504.13,29.91,5.93,76.83,41.28,53.73,39.92,15.96,39.98,50.00,3.20,6.40,12852,8192,21044,1297,0,1297,0,0,100.00,8192,0,0,0,0,0,0,9489
MEGHALAYA,1,EAST GARO HILLS,1899.42,1355.15,443.55,100.72,1355.15,448.73,15.48,1819.36,1291.74,333.74,15.00,1640.48,31739,6469,38208,10,1311,177,10,0,21924,9750,31674,25,1131,177,6,0,890.01,629.99,70.78,430.73,723.87,100.00,17.22,8.70,50.52,74.77,50.70,67.81,31739,6469,38208,21924,0,21924,0,0,100.00,9750,0,0,0,0,0,0,31674
MEGHALAYA,2,EAST KHASI HILLS,2784.15,1957.65,651.34,175.16,1957.65,583.62,99.39,2640.66,1767.61,482.02,86.26,2335.89,42284,32778,75062,50,2148,349,4,0,32681,27645,60326,52,2148,379,0,0,1416.21,1245.70,87.96,662.51,650.64,98.21,31.16,40.72,100.00,93.35,104.79,100.00,42284,32778,75062,32681,0,32681,0,0,100.00,27645,0,27645,0,0,0,0,60326
MEGHALAYA,3,JAINTIA HILLS,1625.05,1141.78,372.82,110.45,1141.78,325.45,37.17,1504.40,738.60,293.90,37.17,1069.67,31950,6729,38679,50,595,155,5,0,20452,4585,25037,26,493,141,5,0,1148.83,663.21,57.73,173.39,153.82,88.71,15.50,1.46,9.42,100.00,40.96,40.96,31950,6729,38679,20452,0,19812,0,0,96.87,4585,0,0,0,0,0,0,25037
